seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
11,bg24_pdb16_d300_k50_seed04,hopeless_front_insert,24,16,300,50,0.0,1333250.6,55552.10833333333,0.999534188034188,0.03484651275288794,0.965153487247112,532.0,1.0,0.0,11899.0,36.0,148426353.0
11,bg24_pdb16_d300_k150_seed04,tail_append,24,16,300,150,0.0,1411601.9,58816.745833333334,0.999534188034188,0.03574192374103444,0.9642580762589655,532.0,1.0,0.0,11889.0,46.0,575020916.0
11,bg24_pdb16_d300_k150_seed04,hopeless_front_insert,24,16,300,150,0.0,1286715.7,53613.15416666667,0.999534188034188,0.03314058990848606,0.9668594100915139,532.0,1.0,0.0,11887.0,48.0,555166090.0
11,bg24_pdb16_d300_k300_seed04,tail_append,24,16,300,300,0.0,1411601.9,58816.745833333334,0.999534188034188,0.03574192374103444,0.9642580762589655,532.0,1.0,0.0,11897.0,38.0,1213458957.0
11,bg24_pdb16_d300_k300_seed04,hopeless_front_insert,24,16,300,300,0.0,722684.5,30111.854166666668,0.999534188034188,0.019512141492038112,0.9804878585079619,532.0,1.0,0.0,11900.0,35.0,1216390859.0
11,bg24_pdb16_d500_k50_seed04,tail_append,24,16,500,50,0.0,1858060.3,77419.17916666667,0.999534188034188,0.04985716789933284,0.9501428321006672,320.0,1.0,743.0,673.0,70.0,67491199.0
11,bg24_pdb16_d500_k50_seed04,hopeless_front_insert,24,16,500,50,0.0,1814748.3,75614.5125,0.999534188034188,0.04928974852144192,0.950710251478558,320.0,1.0,523.0,465.0,58.0,64840157.0
11,bg24_pdb16_d500_k150_seed04,tail_append,24,16,500,150,0.0,1838889.3,76620.3875,0.999534188034188,0.04978204132938603,0.950217958670614,320.0,1.0,0.0,11858.0,62.0,322651543.0
11,bg24_pdb16_d500_k150_seed04,hopeless_front_insert,24,16,500,150,0.0,1750781.1,72949.2125,0.999534188034188,0.04788188881634119,0.9521181111836589,320.0,1.0,0.0,11837.0,83.0,303349818.0
11,bg24_pdb16_d500_k300_seed04,tail_append,24,16,500,300,0.0,1838889.3,76620.3875,0.999534188034188,0.04978204132938603,0.950217958670614,320.0,1.0,0.0,11865.0,55.0,706630909.0
11,bg24_pdb16_d500_k300_seed04,hopeless_front_insert,24,16,500,300,0.0,1179342.6,49139.275,0.999534188034188,0.03336535883320497,0.966634641166795,320.0,1.0,0.0,11835.0,85.0,713574587.0
12,bg24_pdb4_d100_k50_seed05,tail_append,24,4,100,50,0.0025,1101931.8,45913.825,1.0,0.024108669108669108,0.9758913308913308,400.0,0.9975,85.0,73.0,12.0,51915421.0
12,bg24_pdb4_d100_k50_seed05,hopeless_front_insert,24,4,100,50,0.0025,933235.7,38884.82083333333,1.0,0.020615384615384615,0.9793846153846154,400.0,0.9975,85.0,73.0,12.0,50452532.0
12,bg24_pdb4_d100_k150_seed05,tail_append,24,4,100,150,0.0,8461606.9,352566.95416666666,1.0,0.15378571428571428,0.8462142857142857,400.0,1.0,0.0,11970.0,30.0,367203274.0
12,bg24_pdb4_d100_k150_seed05,hopeless_front_insert,24,4,100,150,0.0,915604.2,38150.175,1.0,0.0201996336996337,0.9798003663003663,400.0,1.0,5104.0,5057.0,47.0,378643127.0
12,bg24_pdb4_d100_k300_seed05,tail_append,24,4,100,300,0.0,8485717.5,353571.5625,1.0,0.15370329670329672,0.8462967032967033,400.0,1.0,0.0,11970.0,30.0,847014877.0
12,bg24_pdb4_d100_k300_seed05,hopeless_front_insert,24,4,100,300,0.0,915604.2,38150.175,1.0,0.0201996336996337,0.9798003663003663,400.0,1.0,0.0,11956.0,44.0,858647036.0
12,bg24_pdb4_d300_k50_seed05,tail_append,24,4,300,50,0.35074626865671643,19247472.4,801978.0166666667,1.0,0.3848003663003663,0.6151996336996337,134.0,0.6492537313432836,145.0,127.0,18.0,0.0
12,bg24_pdb4_d300_k50_seed05,hopeless_front_insert,24,4,300,50,0.44029850746268656,19296294.4,804012.2666666667,1.0,0.3845811965811966,0.6154188034188034,134.0,0.5597014925373134,145.0,127.0,18.0,0.0
12,bg24_pdb4_d300_k150_seed05,tail_append,24,4,300,150,0.007462686567164179,3443962.6,143498.44166666668,1.0,0.07673443223443223,0.9232655677655678,134.0,0.9925373134328358,288.0,243.0,45.0,42979748.0
12,bg24_pdb4_d300_k150_seed05,hopeless_front_insert,24,4,300,150,0.007462686567164179,1421143.7,59214.32083333333,1.0,0.03556898656898657,0.9644310134310135,134.0,0.9925373134328358,288.0,243.0,45.0,76013282.0
12,bg24_pdb4_d300_k300_seed05,tail_append,24,4,300,300,0.0,2676685.4,111528.55833333333,1.0,0.05441025641025641,0.9455897435897436,134.0,1.0,355.0,277.0,78.0,160546351.0
12,bg24_pdb4_d300_k300_seed05,hopeless_front_insert,24,4,300,300,0.0,1354191.2,56424.63333333333,1.0,0.03363919413919414,0.9663608058608059,134.0,1.0,334.0,260.0,74.0,187337213.0
12,bg24_pdb4_d500_k50_seed05,tail_append,24,4,500,50,0.775,22954125.5,956421.8958333334,0.9996599511599512,0.6442673119003226,0.35573268809967734,80.0,0.225,264.0,217.0,47.0,0.0
12,bg24_pdb4_d500_k50_seed05,hopeless_front_insert,24,4,500,50,0.8,22950517.7,956271.5708333333,0.9996636141636142,0.6471499265015277,0.3528500734984723,80.0,0.2,264.0,217.0,47.0,0.0
12,bg24_pdb4_d500_k150_seed05,tail_append,24,4,500,150,0.025,3796318.1,158179.92083333334,0.9996636141636142,0.09006265233298869,0.9099373476670113,80.0,0.975,538.0,411.0,127.0,15041540.0
12,bg24_pdb4_d500_k150_seed05,hopeless_front_insert,24,4,500,150,0.025,2933303.2,122220.96666666667,0.9996636141636142,0.07616359349207212,0.9238364065079279,80.0,0.975,533.0,405.0,128.0,1295168.0
12,bg24_pdb4_d500_k300_seed05,tail_append,24,4,500,300,0.0,2424553.8,101023.075,0.9996636141636142,0.06306578098004885,0.9369342190199511,80.0,1.0,805.0,556.0,249.0,81208684.0
12,bg24_pdb4_d500_k300_seed05,hopeless_front_insert,24,4,500,300,0.0,1986106.4,82754.43333333333,0.9996636141636142,0.0544389474114919,0.9455610525885081,80.0,1.0,683.0,465.0,218.0,75493893.0
12,bg24_pdb10_d100_k50_seed05,tail_append,24,10,100,50,0.0,992817.5,41367.395833333336,1.0,0.020995726495726497,0.9790042735042735,1000.0,1.0,104.0,90.0,14.0,298389023.0
12,bg24_pdb10_d100_k50_seed05,hopeless_front_insert,24,10,100,50,0.0,882017.3,36750.72083333333,1.0,0.01911843711843712,0.9808815628815629,1000.0,1.0,104.0,90.0,14.0,310517881.0
12,bg24_pdb10_d100_k150_seed05,tail_append,24,10,100,150,0.0,990850.0,41285.416666666664,1.0,0.021167277167277166,0.9788327228327228,1000.0,1.0,405.0,363.0,42.0,1096928628.0
12,bg24_pdb10_d100_k150_seed05,hopeless_front_insert,24,10,100,150,0.0,890073.1,37086.379166666666,1.0,0.01923992673992674,0.9807600732600733,1000.0,1.0,0.0,11974.0,26.0,1140013812.0
12,bg24_pdb10_d100_k300_seed05,tail_append,24,10,100,300,0.0,989256.2,41219.00833333333,1.0,0.021053113553113553,0.9789468864468864,1000.0,1.0,788.0,711.0,77.0,2296470840.0
12,bg24_pdb10_d100_k300_seed05,hopeless_front_insert,24,10,100,300,0.0,890073.1,37086.379166666666,1.0,0.01923992673992674,0.9807600732600733,1000.0,1.0,0.0,11974.0,26.0,2340026040.0
12,bg24_pdb10_d300_k50_seed05,tail_append,24,10,300,50,0.006006006006006006,5751050.3,239627.09583333333,1.0,0.1058998778998779,0.8941001221001221,333.0,0.993993993993994,144.0,127.0,17.0,75948381.0
12,bg24_pdb10_d300_k50_seed05,hopeless_front_insert,24,10,300,50,0.006006006006006006,1538007.9,64083.6625,1.0,0.03781440781440781,0.9621855921855922,333.0,0.993993993993994,144.0,127.0,17.0,50062628.0
12,bg24_pdb10_d300_k150_seed05,tail_append,24,10,300,150,0.003003003003003003,1474135.7,61422.32083333333,1.0,0.03474053724053724,0.9652594627594627,333.0,0.996996996996997,299.0,255.0,44.0,328259441.0
12,bg24_pdb10_d300_k150_seed05,hopeless_front_insert,24,10,300,150,0.003003003003003003,1387737.0,57822.375,1.0,0.03371611721611722,0.9662838827838828,333.0,0.996996996996997,298.0,255.0,43.0,309546716.0
12,bg24_pdb10_d300_k300_seed05,tail_append,24,10,300,300,0.0,4869456.5,202894.02083333334,1.0,0.08522283272283272,0.9147771672771673,333.0,1.0,528.0,446.0,82.0,721831190.0
12,bg24_pdb10_d300_k300_seed05,hopeless_front_insert,24,10,300,300,0.0,1315623.0,54817.625,1.0,0.03238827838827839,0.9676117216117216,333.0,1.0,358.0,282.0,76.0,677033753.0
12,bg24_pdb10_d500_k50_seed05,tail_append,24,10,500,50,0.02,3190051.2,132918.8,0.9996636141636142,0.07099213471686752,0.9290078652831325,200.0,0.98,360.0,319.0,41.0,12017923.0
12,bg24_pdb10_d500_k50_seed05,hopeless_front_insert,24,10,500,50,0.02,2362095.3,98420.6375,0.9996636141636142,0.05884397010227494,0.9411560298977251,200.0,0.98,360.0,319.0,41.0,9761057.0
12,bg24_pdb10_d500_k150_seed05,tail_append,24,10,500,150,0.0,2234086.4,93086.93333333333,0.9996636141636142,0.05433512738412005,0.94566487261588,200.0,1.0,704.0,584.0,120.0,161947063.0
12,bg24_pdb10_d500_k150_seed05,hopeless_front_insert,24,10,500,150,0.0,1837366.2,76556.925,0.9996636141636142,0.04860426187319422,0.9513957381268058,200.0,1.0,548.0,445.0,103.0,163669097.0
12,bg24_pdb10_d500_k300_seed05,tail_append,24,10,500,300,0.0,2149326.7,89555.27916666667,0.9996636141636142,0.05331402687961579,0.9466859731203842,200.0,1.0,2950.0,2712.0,238.0,401612066.0
12,bg24_pdb10_d500_k300_seed05,hopeless_front_insert,24,10,500,300,0.0,1834084.3,76420.17916666667,0.9996636141636142,0.04863540788140577,0.9513645921185943,200.0,1.0,878.0,638.0,240.0,401876532.0
12,bg24_pdb16_d100_k50_seed05,tail_append,24,16,100,50,0.0,925234.7,38551.44583333333,1.0,0.019344932844932845,0.9806550671550671,1600.0,1.0,135.0,118.0,17.0,565864561.0
12,bg24_pdb16_d100_k50_seed05,hopeless_front_insert,24,16,100,50,0.0,803613.8,33483.90833333333,1.0,0.01746825396825397,0.982531746031746,1600.0,1.0,128.0,111.0,17.0,554415355.0
12,bg24_pdb16_d100_k150_seed05,tail_append,24,16,100,150,0.0,925234.7,38551.44583333333,1.0,0.019344932844932845,0.9806550671550671,1600.0,1.0,0.0,11979.0,21.0,1845505950.0
12,bg24_pdb16_d100_k150_seed05,hopeless_front_insert,24,16,100,150,0.0,209328.8,8722.033333333333,1.0,0.004343101343101343,0.9956568986568987,1600.0,1.0,0.0,11959.0,41.0,1809332529.0
12,bg24_pdb16_d100_k300_seed05,tail_append,24,16,100,300,0.0,925234.7,38551.44583333333,1.0,0.019344932844932845,0.9806550671550671,1600.0,1.0,0.0,11979.0,21.0,3765422393.0
12,bg24_pdb16_d100_k300_seed05,hopeless_front_insert,24,16,100,300,0.0,209328.8,8722.033333333333,1.0,0.004343101343101343,0.9956568986568987,1600.0,1.0,0.0,11959.0,41.0,3729173009.0
12,bg24_pdb16_d300_k50_seed05,tail_append,24,16,300,50,0.0018796992481203006,1454921.7,60621.7375,1.0,0.03319169719169719,0.9668083028083028,532.0,0.9981203007518797,208.0,188.0,20.0,134830225.0
12,bg24_pdb16_d300_k50_seed05,hopeless_front_insert,24,16,300,50,0.0018796992481203006,1357316.8,56554.86666666667,1.0,0.03176800976800977,0.9682319902319902,532.0,0.9981203007518797,208.0,188.0,20.0,140899672.0
12,bg24_pdb16_d300_k150_seed05,tail_append,24,16,300,150,0.0,1363740.5,56822.520833333336,1.0,0.03131868131868132,0.9686813186813187,532.0,1.0,403.0,358.0,45.0,526041400.0
12,bg24_pdb16_d300_k150_seed05,hopeless_front_insert,24,16,300,150,0.0,1227605.1,51150.2125,1.0,0.029114163614163614,0.9708858363858364,532.0,1.0,313.0,274.0,39.0,547771281.0
12,bg24_pdb16_d300_k300_seed05,tail_append,24,16,300,300,0.0,1363740.5,56822.520833333336,1.0,0.03131868131868132,0.9686813186813187,532.0,1.0,628.0,547.0,81.0,1154355935.0
12,bg24_pdb16_d300_k300_seed05,hopeless_front_insert,24,16,300,300,0.0,661297.1,27554.045833333334,1.0,0.016697191697191697,0.9833028083028083,532.0,1.0,0.0,11913.0,82.0,1216194351.0
12,bg24_pdb16_d500_k50_seed05,tail_append,24,16,500,50,0.009375,2190756.2,91281.50833333333,0.9996636141636142,0.05197108429025881,0.9480289157097412,320.0,0.990625,429.0,384.0,45.0,59806423.0
12,bg24_pdb16_d500_k50_seed05,hopeless_front_insert,24,16,500,50,0.00625,1989323.5,82888.47916666667,0.9996636141636142,0.048766709680728985,0.9512332903192711,320.0,0.99375,430.0,382.0,48.0,56824324.0
12,bg24_pdb16_d500_k150_seed05,tail_append,24,16,500,150,0.0,1891672.7,78819.69583333333,0.9996636141636142,0.047227730451452225,0.9527722695485478,320.0,1.0,700.0,572.0,128.0,295413258.0
12,bg24_pdb16_d500_k150_seed05,hopeless_front_insert,24,16,500,150,0.0,1686905.7,70287.7375,0.9996636141636142,0.04289232824961266,0.9571076717503874,320.0,1.0,564.0,459.0,105.0,315426145.0
12,bg24_pdb16_d500_k300_seed05,tail_append,24,16,500,300,0.0,1870852.4,77952.18333333333,0.9996636141636142,0.04666954512781772,0.9533304548721823,320.0,1.0,1183.0,904.0,279.0,688195010.0
12,bg24_pdb16_d500_k300_seed05,hopeless_front_insert,24,16,500,300,0.0,1717328.9,71555.37083333333,0.9996636141636142,0.04348471311167554,0.9565152868883244,320.0,1.0,0.0,11776.0,184.0,675623750.0
13,bg24_pdb4_d100_k50_seed06,tail_append,24,4,100,50,0.0,1042779.7,43449.15416666667,0.9998339438339439,0.02465916196096055,0.9753408380390395,400.0,1.0,238.0,169.0,69.0,95271718.0
13,bg24_pdb4_d100_k50_seed06,hopeless_front_insert,24,4,100,50,0.0,973225.9,40551.07916666667,0.9998339438339439,0.02309052541081303,0.976909474589187,400.0,1.0,7488.0,7402.0,86.0,87932742.0
13,bg24_pdb4_d100_k150_seed06,tail_append,24,4,100,150,0.0,1032212.5,43008.854166666664,0.9998339438339439,0.024838068348346003,0.975161931651654,400.0,1.0,553.0,349.0,204.0,415213667.0
13,bg24_pdb4_d100_k150_seed06,hopeless_front_insert,24,4,100,150,0.0,973238.0,40551.583333333336,0.9998339438339439,0.023003819926141582,0.9769961800738585,400.0,1.0,0.0,11916.0,49.0,404913259.0
13,bg24_pdb4_d100_k300_seed06,tail_append,24,4,100,300,0.0,1029221.0,42884.208333333336,0.9998339438339439,0.0248295199202798,0.9751704800797202,400.0,1.0,1034.0,623.0,411.0,895173809.0
13,bg24_pdb4_d100_k300_seed06,hopeless_front_insert,24,4,100,300,0.0,973238.0,40551.583333333336,0.9998339438339439,0.023003819926141582,0.9769961800738585,400.0,1.0,0.0,11927.0,38.0,884822713.0
13,bg24_pdb4_d300_k50_seed06,tail_append,24,4,300,50,0.0,7085439.3,295226.6375,0.9982667887667888,0.15136674614915596,0.8486332538508441,132.0,1.0,334.0,276.0,58.0,1734723.0
13,bg24_pdb4_d300_k50_seed06,hopeless_front_insert,24,4,300,50,0.0,2117348.9,88222.87083333333,0.9982667887667888,0.052898766543477985,0.947101233456522,132.0,1.0,338.0,278.0,60.0,0.0
13,bg24_pdb4_d300_k150_seed06,tail_append,24,4,300,150,0.0,1690585.0,70441.04166666667,0.9982667887667888,0.04500596577340091,0.9549940342265991,132.0,1.0,0.0,11797.0,78.0,104872422.0
13,bg24_pdb4_d300_k150_seed06,hopeless_front_insert,24,4,300,150,0.0,1594062.5,66419.27083333333,0.9982667887667888,0.04350825392728912,0.9564917460727109,132.0,1.0,683.0,486.0,197.0,103687862.0
13,bg24_pdb4_d300_k300_seed06,tail_append,24,4,300,300,0.0,1654614.5,68942.27083333333,0.9982667887667888,0.04463352538373897,0.955366474616261,132.0,1.0,0.0,11797.0,78.0,263250693.0
13,bg24_pdb4_d300_k300_seed06,hopeless_front_insert,24,4,300,300,0.0,1594062.5,66419.27083333333,0.9982667887667888,0.04350825392728912,0.9564917460727109,132.0,1.0,1158.0,772.0,386.0,262123013.0
13,bg24_pdb4_d500_k50_seed06,tail_append,24,4,500,50,0.0625,19513235.2,813051.4666666667,0.9982667887667888,0.41628439034443704,0.583715609655563,80.0,0.9375,478.0,407.0,71.0,0.0
13,bg24_pdb4_d500_k50_seed06,hopeless_front_insert,24,4,500,50,0.1125,19409524.3,808730.1791666667,0.9982667887667888,0.41537255352836816,0.5846274464716319,80.0,0.8875,478.0,408.0,70.0,0.0
13,bg24_pdb4_d500_k150_seed06,tail_append,24,4,500,150,0.0,2351510.2,97979.59166666667,0.9982667887667888,0.06586140447332098,0.934138595526679,80.0,1.0,1493.0,1297.0,196.0,33410026.0
13,bg24_pdb4_d500_k150_seed06,hopeless_front_insert,24,4,500,150,0.0,2048524.3,85355.17916666667,0.9982667887667888,0.05935134216141408,0.940648657838586,80.0,1.0,743.0,547.0,196.0,33789693.0
13,bg24_pdb4_d500_k300_seed06,tail_append,24,4,500,300,0.0,2299670.8,95819.61666666667,0.9982667887667888,0.06431782558414736,0.9356821744158527,80.0,1.0,0.0,11739.0,136.0,128612064.0
13,bg24_pdb4_d500_k300_seed06,hopeless_front_insert,24,4,500,300,0.0,2045359.0,85223.29166666667,0.9982667887667888,0.059324433496151144,0.9406755665038489,80.0,1.0,1218.0,832.0,386.0,139465027.0
13,bg24_pdb10_d100_k50_seed06,tail_append,24,10,100,50,0.0,925421.8,38559.24166666667,1.0,0.02079181929181929,0.9792081807081807,1000.0,1.0,130.0,109.0,21.0,333254521.0
13,bg24_pdb10_d100_k50_seed06,hopeless_front_insert,24,10,100,50,0.0,888423.3,37017.6375,1.0,0.020114163614163613,0.9798858363858364,1000.0,1.0,123.0,99.0,24.0,318358283.0
13,bg24_pdb10_d100_k150_seed06,tail_append,24,10,100,150,0.0,925421.8,38559.24166666667,1.0,0.02079181929181929,0.9792081807081807,1000.0,1.0,593.0,511.0,82.0,1132908488.0
13,bg24_pdb10_d100_k150_seed06,hopeless_front_insert,24,10,100,150,0.0,890041.7,37085.07083333333,1.0,0.020225885225885226,0.9797741147741148,1000.0,1.0,0.0,11951.0,39.0,1137569131.0
13,bg24_pdb10_d100_k300_seed06,tail_append,24,10,100,300,0.0,925421.8,38559.24166666667,1.0,0.02079181929181929,0.9792081807081807,1000.0,1.0,1368.0,1175.0,193.0,2332875038.0
13,bg24_pdb10_d100_k300_seed06,hopeless_front_insert,24,10,100,300,0.0,890041.7,37085.07083333333,1.0,0.020225885225885226,0.9797741147741148,1000.0,1.0,0.0,11951.0,39.0,2337523003.0
13,bg24_pdb10_d300_k50_seed06,tail_append,24,10,300,50,0.0,1531626.8,63817.78333333333,1.0,0.03651465201465202,0.963485347985348,334.0,1.0,393.0,318.0,75.0,71908538.0
13,bg24_pdb10_d300_k50_seed06,hopeless_front_insert,24,10,300,50,0.0,1342859.4,55952.475,1.0,0.0329993894993895,0.9670006105006105,334.0,1.0,349.0,283.0,66.0,72937738.0
13,bg24_pdb10_d300_k150_seed06,tail_append,24,10,300,150,0.0,1400461.2,58352.55,1.0,0.03384493284493285,0.9661550671550672,334.0,1.0,1620.0,1400.0,220.0,326780221.0
13,bg24_pdb10_d300_k150_seed06,hopeless_front_insert,24,10,300,150,0.0,1314086.3,54753.59583333333,1.0,0.032172771672771674,0.9678272283272283,334.0,1.0,0.0,11915.0,75.0,346967465.0
13,bg24_pdb10_d300_k300_seed06,tail_append,24,10,300,300,0.0,1400461.2,58352.55,1.0,0.03384493284493285,0.9661550671550672,334.0,1.0,3958.0,3518.0,440.0,727327288.0
13,bg24_pdb10_d300_k300_seed06,hopeless_front_insert,24,10,300,300,0.0,1315682.0,54820.083333333336,1.0,0.032448717948717946,0.967551282051282,334.0,1.0,0.0,11916.0,74.0,747832712.0
13,bg24_pdb10_d500_k50_seed06,tail_append,24,10,500,50,0.005,3276106.8,136504.45,0.9998339438339439,0.07157720940229391,0.928422790597706,200.0,0.995,390.0,350.0,40.0,21511617.0
13,bg24_pdb10_d500_k50_seed06,hopeless_front_insert,24,10,500,50,0.005,1926746.5,80281.10416666667,0.9998339438339439,0.04978665565954786,0.9502133443404521,200.0,0.995,408.0,368.0,40.0,16319345.0
13,bg24_pdb10_d500_k150_seed06,tail_append,24,10,500,150,0.0,1933194.3,80549.7625,0.9998339438339439,0.049757346763320894,0.9502426532366791,200.0,1.0,575.0,486.0,89.0,175552391.0
13,bg24_pdb10_d500_k150_seed06,hopeless_front_insert,24,10,500,150,0.0,1803678.8,75153.28333333333,0.9998339438339439,0.04757994001445905,0.9524200599855409,200.0,1.0,539.0,455.0,84.0,176535720.0
13,bg24_pdb10_d500_k300_seed06,tail_append,24,10,500,300,0.0,1933194.3,80549.7625,0.9998339438339439,0.049757346763320894,0.9502426532366791,200.0,1.0,0.0,11866.0,94.0,415436320.0
13,bg24_pdb10_d500_k300_seed06,hopeless_front_insert,24,10,500,300,0.0,1800601.7,75025.07083333333,0.9998339438339439,0.047662371285097406,0.9523376287149026,200.0,1.0,0.0,11855.0,105.0,426882950.0
13,bg24_pdb16_d100_k50_seed06,tail_append,24,16,100,50,0.0,894850.0,37285.416666666664,1.0,0.019545787545787546,0.9804542124542125,1600.0,1.0,140.0,119.0,21.0,560530244.0
13,bg24_pdb16_d100_k50_seed06,hopeless_front_insert,24,16,100,50,0.0,202456.2,8435.675,1.0,0.004384004884004884,0.9956159951159951,1600.0,1.0,0.0,11973.0,17.0,583615212.0
13,bg24_pdb16_d100_k150_seed06,tail_append,24,16,100,150,0.0,894850.0,37285.416666666664,1.0,0.019545787545787546,0.9804542124542125,1600.0,1.0,0.0,11951.0,39.0,1837602677.0
13,bg24_pdb16_d100_k150_seed06,hopeless_front_insert,24,16,100,150,0.0,196011.0,8167.125,1.0,0.004266788766788767,0.9957332112332112,1600.0,1.0,0.0,11975.0,15.0,1865444763.0
13,bg24_pdb16_d100_k300_seed06,tail_append,24,16,100,300,0.0,894850.0,37285.416666666664,1.0,0.019545787545787546,0.9804542124542125,1600.0,1.0,0.0,11958.0,32.0,3757430562.0
13,bg24_pdb16_d100_k300_seed06,hopeless_front_insert,24,16,100,300,0.0,204638.3,8526.595833333333,1.0,0.004366300366300366,0.9956336996336996,1600.0,1.0,0.0,11975.0,15.0,3784191128.0
13,bg24_pdb16_d300_k50_seed06,tail_append,24,16,300,50,0.0,1323621.0,55150.875,1.0,0.030986568986568985,0.969013431013431,533.0,1.0,585.0,509.0,76.0,146746305.0
13,bg24_pdb16_d300_k50_seed06,hopeless_front_insert,24,16,300,50,0.0,1283668.0,53486.166666666664,1.0,0.030476800976800975,0.9695231990231991,533.0,1.0,11588.0,11514.0,74.0,126976580.0
13,bg24_pdb16_d300_k150_seed06,tail_append,24,16,300,150,0.0,1323621.0,55150.875,1.0,0.030986568986568985,0.969013431013431,533.0,1.0,1510.0,1286.0,224.0,567802214.0
13,bg24_pdb16_d300_k150_seed06,hopeless_front_insert,24,16,300,150,0.0,1091666.4,45486.1,1.0,0.026467032967032966,0.973532967032967,533.0,1.0,0.0,11939.0,51.0,562374170.0
13,bg24_pdb16_d300_k300_seed06,tail_append,24,16,300,300,0.0,1323621.0,55150.875,1.0,0.030986568986568985,0.969013431013431,533.0,1.0,2873.0,2432.0,441.0,1207316274.0
13,bg24_pdb16_d300_k300_seed06,hopeless_front_insert,24,16,300,300,0.0,649769.8,27073.741666666665,1.0,0.016297924297924298,0.9837020757020757,533.0,1.0,0.0,11940.0,50.0,1189676281.0
13,bg24_pdb16_d500_k50_seed06,tail_append,24,16,500,50,0.00625,2022778.9,84282.45416666666,0.9998339438339439,0.04929939525977452,0.9507006047402254,320.0,0.99375,430.0,394.0,36.0,59280926.0
13,bg24_pdb16_d500_k50_seed06,hopeless_front_insert,24,16,500,50,0.00625,1857992.5,77416.35416666667,0.9998339438339439,0.046936365501475216,0.9530636344985248,320.0,0.99375,424.0,385.0,39.0,57324806.0
13,bg24_pdb16_d500_k150_seed06,tail_append,24,16,500,150,0.0,1874064.5,78086.02083333333,0.9998339438339439,0.04684294339475176,0.9531570566052483,320.0,1.0,0.0,11879.0,81.0,320673648.0
13,bg24_pdb16_d500_k150_seed06,hopeless_front_insert,24,16,500,150,0.0,1733194.8,72216.45,0.9998339438339439,0.04506853396901073,0.9549314660309892,320.0,1.0,543.0,461.0,82.0,298696159.0
13,bg24_pdb16_d500_k300_seed06,tail_append,24,16,500,300,0.0,1874064.5,78086.02083333333,0.9998339438339439,0.04684294339475176,0.9531570566052483,320.0,1.0,0.0,11879.0,81.0,704619650.0
13,bg24_pdb16_d500_k300_seed06,hopeless_front_insert,24,16,500,300,0.0,1142489.9,47603.745833333334,0.9998339438339439,0.03143256999941382,0.9685674300005862,320.0,1.0,0.0,11864.0,96.0,712600436.0
14,bg24_pdb4_d100_k50_seed07,tail_append,24,4,100,50,0.0025,1137068.3,47377.84583333333,1.0,0.026375457875457874,0.9736245421245421,400.0,0.9975,85.0,69.0,16.0,74009670.0
14,bg24_pdb4_d100_k50_seed07,hopeless_front_insert,24,4,100,50,0.0025,1024529.7,42688.7375,1.0,0.02434065934065934,0.9756593406593407,400.0,0.9975,83.0,70.0,13.0,69960552.0
14,bg24_pdb4_d100_k150_seed07,tail_append,24,4,100,150,0.0,8580235.0,357509.7916666667,1.0,0.1636794871794872,0.8363205128205128,400.0,1.0,130.0,95.0,35.0,334153640.0
14,bg24_pdb4_d100_k150_seed07,hopeless_front_insert,24,4,100,150,0.0,950901.3,39620.8875,1.0,0.021802197802197804,0.9781978021978022,400.0,1.0,123.0,92.0,31.0,322484018.0
14,bg24_pdb4_d100_k300_seed07,tail_append,24,4,100,300,0.0,6897464.3,287394.3458333333,1.0,0.15534798534798536,0.8446520146520147,400.0,1.0,194.0,131.0,63.0,755369198.0
14,bg24_pdb4_d100_k300_seed07,hopeless_front_insert,24,4,100,300,0.0,912445.6,38018.566666666666,1.0,0.021693528693528693,0.9783064713064713,400.0,1.0,178.0,120.0,58.0,765817566.0
14,bg24_pdb4_d300_k50_seed07,tail_append,24,4,300,50,0.014925373134328358,6272968.3,261373.67916666667,1.0,0.13241025641025642,0.8675897435897436,134.0,0.9850746268656716,145.0,129.0,16.0,0.0
14,bg24_pdb4_d300_k50_seed07,hopeless_front_insert,24,4,300,50,0.022388059701492536,6282245.0,261760.20833333334,1.0,0.13102869352869354,0.8689713064713065,134.0,0.9776119402985075,145.0,129.0,16.0,0.0
14,bg24_pdb4_d300_k150_seed07,tail_append,24,4,300,150,0.007462686567164179,1630988.3,67957.84583333334,1.0,0.040736874236874235,0.9592631257631258,134.0,0.9925373134328358,280.0,230.0,50.0,72187852.0
14,bg24_pdb4_d300_k150_seed07,hopeless_front_insert,24,4,300,150,0.007462686567164179,1459705.7,60821.07083333333,1.0,0.037882783882783884,0.9621172161172161,134.0,0.9925373134328358,279.0,238.0,41.0,70171823.0
14,bg24_pdb4_d300_k300_seed07,tail_append,24,4,300,300,0.0,1578365.8,65765.24166666667,1.0,0.039498778998779,0.960501221001221,134.0,1.0,330.0,255.0,75.0,198836241.0
14,bg24_pdb4_d300_k300_seed07,hopeless_front_insert,24,4,300,300,0.0,1394042.6,58085.10833333333,1.0,0.03587912087912088,0.9641208791208791,134.0,1.0,315.0,251.0,64.0,196422412.0
